"","BFISH","MISSION_ID","DROP_CD","VIDEO_FRAME","TIME_FROM_TOUCHDOWN_MIN","SPECIES_CD","SCIENTIFIC_NAME","COMMON_NAME","MAXN","DATA_TYPE","SEQUENCE_NR","CREATE_DTM","CREATED_BY","LAST_MOD_DTM","LAST_MOD_BY"
"4144","BFISH_2023_F","PIFG23","20231008_172117",3506,9.7389,"SHAR","Shark","Requiem shark sp.",NA,"non-target","00000256",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4145","BFISH_2023_F","PIFG23","20231008_172117",6179,17.1639,"HEDI","Heniochus diphreutus","False moorish idol",NA,"non-target","00000257",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4146","BFISH_2023_F","PIFG23","20231008_172540",6456,17.9333,"NONE","No Fish in Drop","NONE",NA,NA,"00000258",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4147","BFISH_2023_F","PIFG23","20231008_180137",7166,19.9056,"NONE","No Fish in Drop","NONE",NA,NA,"00000259",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4148","BFISH_2023_F","PIFG23","20231008_180520",6588,18.3,"NONE","No Fish in Drop","NONE",NA,NA,"00000260",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4149","BFISH_2023_F","PIFG23","20231008_184223",7756,21.5444,"NONE","No Fish in Drop","NONE",NA,NA,"00000261",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4150","BFISH_2023_F","PIFG23","20231008_184722",7428,20.6333,"NONE","No Fish in Drop","NONE",NA,NA,"00000262",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4151","BFISH_2023_F","PIFG23","20231008_223231",7506,20.85,"NONE","No Fish in Drop","NONE",NA,NA,"00000263",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4152","BFISH_2023_F","PIFG23","20231008_223537",5400,15,"NONE","No Fish in Drop","NONE",NA,NA,"00000264",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4153","BFISH_2023_F","PIFG23","20231008_231843",5045,14.0139,"PRFI","Pristipomoides filamentosus","Opakapaka",16,"MaxN","00000265",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4154","BFISH_2023_F","PIFG23","20231008_232348",6752,18.7556,"NONE","No Fish in Drop","NONE",NA,NA,"00000266",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4155","BFISH_2023_F","PIFG23","20231009_000637",5427,15.075,"PRFI","Pristipomoides filamentosus","Opakapaka",8,"MaxN","00000267",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4156","BFISH_2023_F","PIFG23","20231009_000637",6434,17.8722,"DASY","Dasyatis sp.","Stingray sp.",NA,"non-target","00000268",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4157","BFISH_2023_F","PIFG23","20231009_000959",4880,13.5556,"PRFI","Pristipomoides filamentosus","Opakapaka",7,"MaxN","00000269",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4158","BFISH_2023_F","PIFG23","20231009_015334",6871,19.0861,"NONE","No Fish in Drop","NONE",NA,NA,"00000270",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4159","BFISH_2023_F","PIFG23","20231009_015704",6560,18.2222,"NONE","No Fish in Drop","NONE",NA,NA,"00000271",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4160","BFISH_2023_F","PIFG23","20231009_022756",6994,19.4278,"NONE","No Fish in Drop","NONE",NA,NA,"00000272",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4161","BFISH_2023_F","PIFG23","20231009_023143",6116,16.9889,"FISH","Teleost sp.","Bony fish sp.",NA,"non-target","00000273",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4162","BFISH_2023_F","PIFG23","20231009_172638",4589,12.7472,"FISH","Teleost sp.","Bony fish sp.",NA,"non-target","00000274",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4163","BFISH_2023_F","PIFG23","20231009_173151",5237,14.5472,"PRFI","Pristipomoides filamentosus","Opakapaka",3,"MaxN","00000275",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4164","BFISH_2023_F","PIFG23","20231009_173151",5645,15.6806,"FISH","Teleost sp.","Bony fish sp.",NA,"non-target","00000276",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4165","BFISH_2023_F","PIFG23","20231009_181116",7648,21.2444,"NONE","No Fish in Drop","NONE",NA,NA,"00000277",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4166","BFISH_2023_F","PIFG23","20231009_181647",6946,19.2944,"NONE","No Fish in Drop","NONE",NA,NA,"00000278",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4167","BFISH_2023_F","PIFG23","20231009_193156",7272,20.2,"NONE","No Fish in Drop","NONE",NA,NA,"00000279",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4168","BFISH_2023_F","PIFG23","20231009_193549",7119,19.775,"NONE","No Fish in Drop","NONE",NA,NA,"00000280",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4169","BFISH_2023_F","PIFG23","20231009_205307",7407,20.575,"FISH","Teleost sp.","Bony fish sp.",NA,"non-target","00000281",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4170","BFISH_2023_F","PIFG23","20231009_205836",7236,20.1,"NONE","No Fish in Drop","NONE",NA,NA,"00000282",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4171","BFISH_2023_F","PIFG23","20231009_213518",5611,15.5861,"SHAR","Shark","Requiem shark sp.",NA,"non-target","00000283",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4172","BFISH_2023_F","PIFG23","20231009_213933",7450,20.6944,"NONE","No Fish in Drop","NONE",NA,NA,"00000284",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4173","BFISH_2023_F","PIFG23","20231009_223235",6922,19.2278,"NONE","No Fish in Drop","NONE",NA,NA,"00000285",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4174","BFISH_2023_F","PIFG23","20231009_223713",6260,17.3889,"NONE","No Fish in Drop","NONE",NA,NA,"00000286",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4175","BFISH_2023_F","PIFG23","20231009_234645",6938,19.2722,"NONE","No Fish in Drop","NONE",NA,NA,"00000287",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4176","BFISH_2023_F","PIFG23","20231009_235017",3784,10.5111,"FISH","Teleost sp.","Bony fish sp.",NA,"non-target","00000288",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4177","BFISH_2023_F","PIFG23","20231009_235017",5073,14.0917,"SPPA","Sphoeroides pachygaster","Shark sp.",NA,"non-target","00000289",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4178","BFISH_2023_F","PIFG23","20231009_235017",5935,16.4861,"ETCA","Etelis carbunculus","Ehu",6,"MaxN","00000290",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4179","BFISH_2023_F","PIFG23","20231009_235017",6478,17.9944,"ODFU","Odontanthias fuscipinnis","Hawaiian deep anthias",NA,"non-target","00000291",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4180","BFISH_2023_F","PIFG23","20231009_235017",6604,18.3444,"HEDI","Heniochus diphreutus","False moorish idol",NA,"non-target","00000292",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4181","BFISH_2023_F","PIFG23","20231014_183336",2507,6.9639,"FISH","Teleost sp.","Bony fish sp.",NA,"non-target","00000293",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4182","BFISH_2023_F","PIFG23","20231014_183336",2556,7.1,"BOAL","Bodianus albotaeniatus","Hawaiian hogfish",NA,"non-target","00000294",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4183","BFISH_2023_F","PIFG23","20231014_183336",2633,7.3139,"CAGA","Carcharhinus galapagensis","Galapagos shark",NA,"non-target","00000295",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4184","BFISH_2023_F","PIFG23","20231014_183336",2652,7.3667,"SEDU","Seriola dumerili","Greater amberjack",NA,"non-target","00000296",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4185","BFISH_2023_F","PIFG23","20231014_183336",4406,12.2389,"XACA","Xanthichthys caeruleolineatus","Bluelined triggerfish",NA,"non-target","00000297",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4186","BFISH_2023_F","PIFG23","20231014_183336",5273,14.6472,"CHTI","Chaetodon tinkeri","Hawaiian butterflyfish",NA,"non-target","00000298",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4187","BFISH_2023_F","PIFG23","20231014_183336",6491,18.0306,"HEDI","Heniochus diphreutus","False moorish idol",NA,"non-target","00000299",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4188","BFISH_2023_F","PIFG23","20231014_183336",7886,21.9056,"LUKA","Lutjanus kasmira","Bluestripe snapper",NA,"non-target","00000300",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4189","BFISH_2023_F","PIFG23","20231014_184031",1906,5.2944,"SUFR","Sufflamen fraenatum","Bridled Triggerfish",NA,"non-target","00000301",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4190","BFISH_2023_F","PIFG23","20231014_184031",1927,5.3528,"FISH","Teleost sp.","Bony fish sp.",NA,"non-target","00000302",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4191","BFISH_2023_F","PIFG23","20231014_184031",3104,8.6222,"SERI","Seriola rivoliana","Almaco jack",NA,"non-target","00000303",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4192","BFISH_2023_F","PIFG23","20231014_192016",2199,6.1083,"SERI","Seriola rivoliana","Almaco jack",NA,"non-target","00000304",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4193","BFISH_2023_F","PIFG23","20231014_192016",2213,6.1472,"APRU","Aphareus rutilans","Lehi",1,"MaxN","00000305",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4194","BFISH_2023_F","PIFG23","20231014_192016",6092,16.9222,"FISH","Teleost sp.","Bony fish sp.",NA,"non-target","00000306",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4195","BFISH_2023_F","PIFG23","20231014_192431",3008,8.3556,"FISH","Teleost sp.","Bony fish sp.",NA,"non-target","00000307",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4196","BFISH_2023_F","PIFG23","20231014_212737",7557,20.9917,"NONE","No Fish in Drop","NONE",NA,NA,"00000308",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4197","BFISH_2023_F","PIFG23","20231014_213142",7359,20.4417,"NONE","No Fish in Drop","NONE",NA,NA,"00000309",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4198","BFISH_2023_F","PIFG23","20231014_222944",2253,6.2583,"MAAL","Manta alfredi","Reef manta ray",NA,"non-target","00000310",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4199","BFISH_2023_F","PIFG23","20231014_222944",5785,16.0694,"SERI","Seriola rivoliana","Almaco jack",NA,"non-target","00000311",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4200","BFISH_2023_F","PIFG23","20231014_222944",5855,16.2639,"XACA","Xanthichthys caeruleolineatus","Bluelined triggerfish",NA,"non-target","00000312",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4201","BFISH_2023_F","PIFG23","20231014_222944",6455,17.9306,"SEDU","Seriola dumerili","Greater amberjack",NA,"non-target","00000313",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4202","BFISH_2023_F","PIFG23","20231014_223518",1674,4.65,"SEDU","Seriola dumerili","Greater amberjack",NA,"non-target","00000314",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4203","BFISH_2023_F","PIFG23","20231014_223518",4020,11.1667,"SERI","Seriola rivoliana","Almaco jack",NA,"non-target","00000315",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4204","BFISH_2023_F","PIFG23","20231015_000443",7991,22.1972,"NONE","No Fish in Drop","NONE",NA,NA,"00000316",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4205","BFISH_2023_F","PIFG23","20231015_001010",8012,22.2556,"NONE","No Fish in Drop","NONE",NA,NA,"00000317",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4206","BFISH_2023_F","PIFG23","20231015_005556",1796,4.9889,"SEDU","Seriola dumerili","Greater amberjack",NA,"non-target","00000318",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4207","BFISH_2023_F","PIFG23","20231015_005556",2014,5.5944,"NASP","Naso sp.","unicornfish sp.",NA,"non-target","00000319",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4208","BFISH_2023_F","PIFG23","20231015_005556",2393,6.6472,"PRFI","Pristipomoides filamentosus","Opakapaka",8,"MaxN","00000320",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4209","BFISH_2023_F","PIFG23","20231015_005900",1860,5.1667,"SERI","Seriola rivoliana","Almaco jack",NA,"non-target","00000321",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4210","BFISH_2023_F","PIFG23","20231015_005900",1899,5.275,"SEDU","Seriola dumerili","Greater amberjack",NA,"non-target","00000322",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4211","BFISH_2023_F","PIFG23","20231015_005900",2750,7.6389,"NASP","Naso sp.","unicornfish sp.",NA,"non-target","00000323",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4212","BFISH_2023_F","PIFG23","20231015_005900",3400,9.4444,"PRFI","Pristipomoides filamentosus","Opakapaka",18,"MaxN","00000324",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4213","BFISH_2023_F","PIFG23","20231015_005900",6935,19.2639,"APVI","Aprion virescens","Green jobfish",NA,"non-target","00000325",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4214","BFISH_2023_F","PIFG23","20231015_014547",7104,19.7333,"NONE","No Fish in Drop","NONE",NA,NA,"00000326",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4215","BFISH_2023_F","PIFG23","20231015_015024",6618,18.3833,"NONE","No Fish in Drop","NONE",NA,NA,"00000327",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4216","BFISH_2023_F","PIFG23","20231015_023924",7373,20.4806,"NONE","No Fish in Drop","NONE",NA,NA,"00000328",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4217","BFISH_2023_F","PIFG23","20231015_024434",6455,17.9306,"NONE","No Fish in Drop","NONE",NA,NA,"00000329",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4218","BFISH_2023_F","PIFG23","20231015_174838",3302,9.1722,"FISH","Teleost sp.","Bony fish sp.",NA,"non-target","00000330",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4219","BFISH_2023_F","PIFG23","20231015_175325",6747,18.7417,"NONE","No Fish in Drop","NONE",NA,NA,"00000331",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4220","BFISH_2023_F","PIFG23","20231015_193516",9008,25.0222,"NONE","No Fish in Drop","NONE",NA,NA,"00000332",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4221","BFISH_2023_F","PIFG23","20231015_194403",7063,19.6194,"NONE","No Fish in Drop","NONE",NA,NA,"00000333",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4222","BFISH_2023_F","PIFG23","20231015_205524",3571,9.9194,"SEDU","Seriola dumerili","Greater amberjack",NA,"non-target","00000334",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4223","BFISH_2023_F","PIFG23","20231015_205524",7386,20.5167,"CAOR","Carangoides orthogrammus","Island trevally",NA,"non-target","00000335",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4224","BFISH_2023_F","PIFG23","20231015_210129",1658,4.6056,"SERI","Seriola rivoliana","Almaco jack",NA,"non-target","00000336",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4225","BFISH_2023_F","PIFG23","20231016_002825",7795,21.6528,"NONE","No Fish in Drop","NONE",NA,NA,"00000337",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4226","BFISH_2023_F","PIFG23","20231016_003355",2881,8.0028,"PRFI","Pristipomoides filamentosus","Opakapaka",2,"MaxN","00000338",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4227","BFISH_2023_F","PIFG23","20231016_003355",3248,9.0222,"PRSI","Pristipomoides sieboldii","Kalekale",1,"MaxN","00000339",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4228","BFISH_2023_F","PIFG23","20231016_011422",2591,7.1972,"SERI","Seriola rivoliana","Almaco jack",NA,"non-target","00000340",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4229","BFISH_2023_F","PIFG23","20231016_011422",2723,7.5639,"FISH","Teleost sp.","Bony fish sp.",NA,"non-target","00000341",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4230","BFISH_2023_F","PIFG23","20231016_011422",2829,7.8583,"APRU","Aphareus rutilans","Lehi",6,"MaxN","00000342",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4231","BFISH_2023_F","PIFG23","20231016_011422",7584,21.0667,"PRFI","Pristipomoides filamentosus","Opakapaka",1,"MaxN","00000343",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4232","BFISH_2023_F","PIFG23","20231016_012029",1619,4.4972,"FISH","Teleost sp.","Bony fish sp.",NA,"non-target","00000344",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4233","BFISH_2023_F","PIFG23","20231016_012029",1653,4.5917,"SHAR","Shark","Requiem shark sp.",NA,"non-target","00000345",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4234","BFISH_2023_F","PIFG23","20231016_012029",1658,4.6056,"APFU","Aphareus furca","Small toothed jobfish",NA,"non-target","00000346",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4235","BFISH_2023_F","PIFG23","20231016_012029",1659,4.6083,"SESP","Seriola sp.","Amberjack sp.",NA,"non-target","00000347",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4236","BFISH_2023_F","PIFG23","20231016_012029",1781,4.9472,"CAPL","Carcharhinus plumbeus","Sandbar shark",NA,"non-target","00000348",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4237","BFISH_2023_F","PIFG23","20231016_012029",1893,5.2583,"XACA","Xanthichthys caeruleolineatus","Bluelined triggerfish",NA,"non-target","00000349",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4238","BFISH_2023_F","PIFG23","20231016_012029",1945,5.4028,"LUKA","Lutjanus kasmira","Bluestripe snapper",NA,"non-target","00000350",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4239","BFISH_2023_F","PIFG23","20231016_012029",2204,6.1222,"NASP","Naso sp.","unicornfish sp.",NA,"non-target","00000351",2024-05-21 11:21:27,"BFISH",2024-05-21 11:21:27,"BFISH"
"4240","BFISH_2023_F","PIFG23","20230806_021428",9524,26.4556,"NONE","No Fish in Drop","NONE",NA,NA,"00000007",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4241","BFISH_2023_F","PIFG23","20230806_030351",1657,4.6028,"SUFR","Sufflamen fraenatum","Bridled Triggerfish",NA,"non-target","00000008",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4242","BFISH_2023_F","PIFG23","20230806_030351",3142,8.7278,"PRFI","Pristipomoides filamentosus","Opakapaka",9,"MaxN","00000009",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4243","BFISH_2023_F","PIFG23","20230806_035536",6871,19.0861,"NONE","No Fish in Drop","NONE",NA,NA,"00000010",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4244","BFISH_2023_F","PIFG23","20230806_070822",6235,17.3194,"NONE","No Fish in Drop","NONE",NA,NA,"00000011",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4245","BFISH_2023_F","PIFG23","20230806_165939",8639,23.9972,"NONE","No Fish in Drop","NONE",NA,NA,"00000012",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4246","BFISH_2023_F","PIFG23","20230806_174456",8845,24.5694,"NONE","No Fish in Drop","NONE",NA,NA,"00000013",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4247","BFISH_2023_F","PIFG23","20230806_180140",6300,17.5,"NONE","No Fish in Drop","NONE",NA,NA,"00000014",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4248","BFISH_2023_F","PIFG23","20230806_190746",8497,23.6028,"NONE","No Fish in Drop","NONE",NA,NA,"00000015",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4249","BFISH_2023_F","PIFG23","20230806_191459",7420,20.6111,"NONE","No Fish in Drop","NONE",NA,NA,"00000016",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4250","BFISH_2023_F","PIFG23","20230806_234342",8070,22.4167,"NONE","No Fish in Drop","NONE",NA,NA,"00000017",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4251","BFISH_2023_F","PIFG23","20230806_235041",6381,17.725,"NONE","No Fish in Drop","NONE",NA,NA,"00000018",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4252","BFISH_2023_F","PIFG23","20230824_170030",6732,18.7,"NONE","No Fish in Drop","NONE",NA,NA,"00000019",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4253","BFISH_2023_F","PIFG23","20230824_170452",3174,8.8167,"DASY","Dasyatis sp.","Stingray sp.",NA,"non-target","00000020",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4254","BFISH_2023_F","PIFG23","20230824_170452",4367,12.1306,"NASP","Naso sp.","unicornfish sp.",NA,"non-target","00000021",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4255","BFISH_2023_F","PIFG23","20230824_181828",4758,13.2167,"SERI","Seriola rivoliana","Almaco jack",NA,"non-target","00000022",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4256","BFISH_2023_F","PIFG23","20230824_182235",1500,4.1667,"SERI","Seriola rivoliana","Almaco jack",NA,"non-target","00000023",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4257","BFISH_2023_F","PIFG23","20230824_182235",2052,5.7,"PRFI","Pristipomoides filamentosus","Opakapaka",7,"MaxN","00000024",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4258","BFISH_2023_F","PIFG23","20230824_203808",1628,4.5222,"PERC","Perciformes","Fish",NA,"non-target","00000025",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4259","BFISH_2023_F","PIFG23","20230824_203808",1985,5.5139,"TRIG","Balistid","Triggerfish sp.",NA,"non-target","00000026",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4260","BFISH_2023_F","PIFG23","20230824_203808",2252,6.2556,"PRFI","Pristipomoides filamentosus","Opakapaka",1,"MaxN","00000027",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4261","BFISH_2023_F","PIFG23","20230824_203808",5824,16.1778,"SESP","Seriola sp.","Amberjack sp.",NA,"non-target","00000028",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4262","BFISH_2023_F","PIFG23","20230824_204056",1990,5.5278,"PRFI","Pristipomoides filamentosus","Opakapaka",3,"MaxN","00000029",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4263","BFISH_2023_F","PIFG23","20230824_212413",2333,6.4806,"PERC","Perciformes","Fish",NA,"non-target","00000030",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4264","BFISH_2023_F","PIFG23","20230824_212413",4201,11.6694,"SESP","Seriola sp.","Amberjack sp.",NA,"non-target","00000031",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
"4265","BFISH_2023_F","PIFG23","20230824_212413",4372,12.1444,"SEDU","Seriola dumerili","Greater amberjack",NA,"non-target","00000032",2024-05-21 11:21:25,"BFISH",2024-05-21 11:21:25,"BFISH"
