name,date,data_year,error_structure,species,data_treatment,q_config,ab_config,lehi_filter,knot_dist,fine_scale,all_lengths,gears_used,model_name_short,category,time,estimate,cv,l95,u95,estimate_sc,l95_sc,u95_sc,model_number
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Hapu'upu'u (HYQU),2019,0.25010638320654,0.325493762976153,0.132584099666212,0.471800186282806,0.518300831529807,0.274756878347563,0.977721662802812,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Lehi (APRU),2019,0.0496829465799257,0.318293744377715,0.0266921332418083,0.0924765045379536,0.19381199026238,0.104125375487165,0.360748639740514,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Total,2020,5.55802561983567,0.085443064415056,4.68641301364281,6.59174697168595,0.780409049525024,0.658024877144562,0.925555105489958,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,'Opakapaka (PRFI),2020,1.73774520960877,0.202603805529807,1.16351907480311,2.59536648681865,0.475725415703598,0.318525174161977,0.710507958254111,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Ehu (ETCA),2020,1.85522532315193,0.114726785348056,1.47595063524961,2.33196213847768,1.43069949798193,1.13821313591718,1.79834601177426,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Onaga (ETCO),2020,0.704592317893647,0.246393739053014,0.433579345895194,1.14500457444471,0.965980462823462,0.594427680492754,1.56977591249303,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Kalekale (PRSI),2020,0.268354301362891,0.221233056243901,0.173316095072003,0.415506886593812,0.504639217697912,0.325920241216179,0.781359080640368,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Gindai (PRZO),2020,0.362381317124771,0.174603233838447,0.256238585650361,0.512491975663147,2.10316490958398,1.48714068952874,2.9743672996447,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Hapu'upu'u (HYQU),2020,0.535291559715368,0.226073158375098,0.342505532782057,0.836591022559746,1.10929620009837,0.70978157441868,1.73368555046039,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Lehi (APRU),2020,0.0944355909782879,0.453331879664466,0.0397763888677363,0.22420539162247,0.368390989243405,0.155166744780416,0.87461988809385,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Total,2021,6.17648825148338,0.0805045160913272,5.25931502986922,7.25360753331044,0.867248130080613,0.738466736994686,1.01848774149151,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,'Opakapaka (PRFI),2021,3.09822727145363,0.124413281623323,2.41804272747424,3.96974466849296,0.848171209741578,0.661963776597447,1.0867579563526,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Ehu (ETCA),2021,1.140120446941,0.112973088330615,0.910195130776485,1.42812743067966,0.879229994718996,0.70191782120304,1.10133317642316,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Onaga (ETCO),2021,0.483923399391017,0.214119028706227,0.316865903953648,0.739056659477045,0.663448262837003,0.434416136510193,1.01323031183283,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Kalekale (PRSI),2021,0.298116087167789,0.261654961922457,0.178183216851735,0.498774256063542,0.560606139895916,0.335072844751469,0.937943044361315,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Gindai (PRZO),2021,0.219596508504044,0.17716587183955,0.154500014348238,0.312120531189559,1.27447980656753,0.896677045289167,1.81146465818648,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Hapu'upu'u (HYQU),2021,0.306879368514415,0.252148347994659,0.186775790018066,0.504213885593509,0.635952708767987,0.387059482588482,1.04489326830247,1
2021_pldg_mv_01_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,01,v,v,TRUE,7.5,FALSE,FALSE,both,01 2021.01.v.vv,Lehi (APRU),2021,0.629625169511473,0.374663637063808,0.304985837899657,1.29982381087734,2.45615277721094,1.18974248337065,5.07058170093231,1
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Total,2016,6.82894776855461,0.105140820017993,5.53707648795589,8.42222926251521,1.0013587698032,0.811925978672304,1.23498867162925,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,'Opakapaka (PRFI),2016,3.45756046974402,0.170623993165792,2.46393711236054,4.85187886572454,1.09375886218084,0.77943772092586,1.53483519783735,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Ehu (ETCA),2016,1.45573415621144,0.139347745900292,1.10313234849274,1.9210405138206,1.03580745127451,0.784918524742487,1.36688973733647,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Onaga (ETCO),2016,0.678845314375758,0.416186128650388,0.30521995616412,1.50983234072063,0.821553406244736,0.369383848323511,1.82723203078765,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Kalekale (PRSI),2016,0.338290510470555,0.223316691208101,0.21760783699561,0.525902334467564,0.668467286076586,0.429996454890547,1.03919115488601,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Gindai (PRZO),2016,0.112702626637544,0.249964651464516,0.0688809004832046,0.184403542373823,0.59541047027786,0.363899321368656,0.9742079946265,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Hapu'upu'u (HYQU),2016,0.703897968395753,0.259561988680763,0.42239791242601,1.17299904979634,1.41044928187646,0.846388054798906,2.35041972233231,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Lehi (APRU),2016,0.0819167227195473,0.306235747517733,0.0450109016717933,0.149082760217539,0.352496546241729,0.193686793804645,0.641519293451013,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Total,2017,10.2991086416747,0.0930742753818755,8.55323918485686,12.4013413539064,1.51020378380779,1.25419923511784,1.81846345043663,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,'Opakapaka (PRFI),2017,4.95628122805742,0.149687915303515,3.68008854900607,6.67503601733412,1.56786166549668,1.16415302040506,2.11156966399377,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Ehu (ETCA),2017,1.18487649662859,0.156020753076086,0.86889878846049,1.61576046705085,0.84308243975122,0.618252883365088,1.14967195356716,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Onaga (ETCO),2017,1.80595129155588,0.260614439411323,1.081552618414,3.01553527026266,2.18560164395354,1.30891856933272,3.64946655809738,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Kalekale (PRSI),2017,1.30448484467012,0.175151618227723,0.921408212072765,1.8468260730453,2.57768224899874,1.82071689222442,3.64935691275184,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Gindai (PRZO),2017,0.100658973597738,0.321793634925728,0.053728202107078,0.188583063798731,0.531783584780717,0.283847280566417,0.996288498793843,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Hapu'upu'u (HYQU),2017,0.42562921878089,0.253633293932242,0.25831701505551,0.70130971372947,0.852862847925742,0.517607756720603,1.40526301611171,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Lehi (APRU),2017,0.521226588384031,0.377615480244788,0.25113174111299,1.08181130443492,2.24289456554257,1.08064713107568,4.65515142499194,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Total,2018,6.35089766555753,0.108406016732524,5.11622620276249,7.88352577855252,0.931260172000812,0.750214842764499,1.15599620071396,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,'Opakapaka (PRFI),2018,3.19411566970275,0.174942795494935,2.25704908988712,4.52022729906637,1.01042117734147,0.713991111954148,1.42992109919386,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Ehu (ETCA),2018,0.921379643668354,0.181013964937821,0.643394641230915,1.31947080899255,0.655594908103338,0.4577985346112,0.938851156210122,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Onaga (ETCO),2018,0.649838912594595,0.405017439193716,0.298046005315302,1.41686385588488,0.786449226129519,0.360701776530031,1.71471954263642,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Kalekale (PRSI),2018,0.463053208446439,0.242311420837855,0.287181691962162,0.746629328588232,0.915000308843097,0.56747546944134,1.47535111254621,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Gindai (PRZO),2018,0.118701919672423,0.358807741526058,0.0591817780976265,0.238082500844688,0.627104868126456,0.312658643194829,1.25779511997321,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Hapu'upu'u (HYQU),2018,0.729888578829648,0.238846954306513,0.455687864530395,1.16908388169382,1.4625284744128,0.913093445562204,2.3425746278917,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Lehi (APRU),2018,0.273919732643318,0.465898257460378,0.112889123131048,0.664652340724494,1.17870633124324,0.485774145874811,2.86007114028451,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Total,2019,6.47265673258808,0.104132127828145,5.25869910719138,7.96685346013145,0.949114241720824,0.771106273940196,1.1682149066617,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,'Opakapaka (PRFI),2019,3.36630759148655,0.169039586077483,2.40636118724949,4.70919613420657,1.06489208019192,0.761224249638935,1.48969918259088,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Ehu (ETCA),2019,1.70166570283744,0.147050921453993,1.27007672289104,2.27991436424559,1.21079663278937,0.903705479223339,1.6222414488778,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Onaga (ETCO),2019,0.53454058298611,0.410794597401958,0.242652715887761,1.17754146626282,0.646912672781893,0.293663609441635,1.4250863666817,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Kalekale (PRSI),2019,0.390307220002321,0.250407154176394,0.238343927124458,0.63915925118743,0.771253109429915,0.470971290019647,1.26298857575904,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Gindai (PRZO),2019,0.194171161603744,0.256317056917634,0.117241832517407,0.321578392191622,1.02581054314461,0.619391195379409,1.69890576145834,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Hapu'upu'u (HYQU),2019,0.239579512919488,0.320639834827594,0.128153566569194,0.447887207101238,0.480062121389188,0.25679020831582,0.89746272610695,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Lehi (APRU),2019,0.046084960752423,0.365374707348104,0.0227032111193528,0.0935472782412688,0.198308586569447,0.0976943808600272,0.402544088625908,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Total,2020,5.49650324040237,0.0838175952122262,4.64954904639127,6.49773721501064,0.80597654420098,0.681783910351896,0.952791903620709,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,'Opakapaka (PRFI),2020,1.53189129236136,0.206803343604653,1.01736818335515,2.30662897661443,0.484595914252209,0.321832539555816,0.729675129910869,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Ehu (ETCA),2020,1.9388905757836,0.114450077664824,1.54335727848955,2.4357915806388,1.37959070138825,1.09815446880675,1.73315372055536,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Onaga (ETCO),2020,0.756086535350056,0.245872566192214,0.465731236625002,1.22746082715072,0.915032416632089,0.563638100965152,1.48549986605559,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Kalekale (PRSI),2020,0.268619513612365,0.223912578818351,0.172593035717759,0.418072738527762,0.530796317643973,0.341046510649941,0.826118203899735,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Gindai (PRZO),2020,0.379064847975977,0.173532897544155,0.268597124683577,0.534965365471899,2.00260797936005,1.41900455290591,2.82623386287505,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Hapu'upu'u (HYQU),2020,0.56404671760551,0.233300310848589,0.355919654791806,0.893877860798807,1.13021961066974,0.713180949578446,1.79112519634394,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Lehi (APRU),2020,0.0579037577135011,0.481614608752001,0.0232272554359167,0.144349605427737,0.249166152292327,0.0999494004156656,0.621152014819213,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Total,2021,5.46997429969765,0.0758338944969556,4.70122683984853,6.36442780972398,0.802086488466393,0.689361653429797,0.933244156792754,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,'Opakapaka (PRFI),2021,2.46087892960177,0.127815137335436,1.90774745069511,3.17438511263711,0.778470300536874,0.603493619058864,1.00417964611298,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Ehu (ETCA),2021,1.22991346029649,0.111209468422969,0.98531686198825,1.53522910058199,0.875127866693318,0.701088549141387,1.09237097653516,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Onaga (ETCO),2021,0.532506213336005,0.214566958038688,0.348375314521452,0.813957979861369,0.644450634258225,0.421611404300358,0.985069701055702,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Kalekale (PRSI),2021,0.271658159523114,0.234639371846557,0.170978720982318,0.431621872075636,0.536800729007687,0.337856599740015,0.852891501556941,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Gindai (PRZO),2021,0.230414055646027,0.175512566557558,0.162635566464303,0.326439278894776,1.2172825543103,0.859207296240235,1.72458593346711,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Hapu'upu'u (HYQU),2021,0.331314386674295,0.242405382881047,0.205441391103529,0.534309187782161,0.663877663726071,0.411657194024973,1.07063245533284,2
2021_pldg_mv_02_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,02,v,v,TRUE,7.5,FALSE,FALSE,both,02 2021.02.v.vv,Lehi (APRU),2021,0.413289094619946,0.400197454774752,0.191193794002273,0.893375627713859,1.77842781811068,0.822727641087279,3.84429226183541,2
2021_pldg_mv_03_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,03,v,v,TRUE,7.5,FALSE,FALSE,both,03 2021.03.v.vv,Total,2016,6.87616580853992,0.106641350356943,5.55879399008729,8.50573997000938,1.04986108058332,0.848723202387748,1.29866637959548,3
2021_pldg_mv_03_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,03,v,v,TRUE,7.5,FALSE,FALSE,both,03 2021.03.v.vv,'Opakapaka (PRFI),2016,3.57123771761158,0.172082766689697,2.53769078818769,5.0257261030607,1.15309091508085,0.819376480796299,1.62272006776398,3
2021_pldg_mv_03_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,03,v,v,TRUE,7.5,FALSE,FALSE,both,03 2021.03.v.vv,Ehu (ETCA),2016,1.50920661419595,0.135385912190516,1.15262375065083,1.97610417367045,1.07338221735483,0.819772339726045,1.40545042653989,3
2021_pldg_mv_03_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,03,v,v,TRUE,7.5,FALSE,FALSE,both,03 2021.03.v.vv,Onaga (ETCO),2016,0.658345963078634,0.412448466912267,0.297975513547336,1.4545470597304,1.02917653675457,0.465818010998701,2.27385871476982,3
2021_pldg_mv_03_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,03,v,v,TRUE,7.5,FALSE,FALSE,both,03 2021.03.v.vv,Kalekale (PRSI),2016,0.221635962532763,0.231431540018877,0.140358150221769,0.349979675638428,0.482548363761152,0.305589377085158,0.761979770336311,3
2021_pldg_mv_03_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,03,v,v,TRUE,7.5,FALSE,FALSE,both,03 2021.03.v.vv,Gindai (PRZO),2016,0.121168853925219,0.256686985227714,0.0731109659993071,0.200816539090597,0.643152818651171,0.388066093996269,1.06591519985491,3
2021_pldg_mv_03_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,03,v,v,TRUE,7.5,FALSE,FALSE,both,03 2021.03.v.vv,Hapu'upu'u (HYQU),2016,0.737442634397235,0.262563561101468,0.440006124211592,1.23594106786845,1.40971007452956,0.841124498670719,2.36264964029793,3
2021_pldg_mv_03_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,03,v,v,TRUE,7.5,FALSE,FALSE,both,03 2021.03.v.vv,Lehi (APRU),2016,0.0571280627985418,0.293079735384799,0.0321743427793995,0.101435344973193,0.242102100857547,0.136351131108235,0.429871221186355,3
2021_pldg_mv_03_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,03,v,v,TRUE,7.5,FALSE,FALSE,both,03 2021.03.v.vv,Total,2017,10.1176438050242,0.100110745978601,8.28592487490341,12.3542896792844,1.54477375238794,1.26510475241804,1.88626747429858,3
2021_pldg_mv_03_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,03,v,v,TRUE,7.5,FALSE,FALSE,both,03 2021.03.v.vv,'Opakapaka (PRFI),2017,5.50409220572206,0.157567400614584,4.02404324615576,7.52850532559055,1.77717621173369,1.29929399159065,2.43082420760331,3
2021_pldg_mv_03_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,03,v,v,TRUE,7.5,FALSE,FALSE,both,03 2021.03.v.vv,Ehu (ETCA),2017,1.15624837905383,0.161037341777602,0.839595700317581,1.59232629890662,0.822350258240116,0.597139640133765,1.13249883574317,3
2021_pldg_mv_03_v_v_TRUE_7.5_FALSE_TRUE_pit_noxval,2022-12-28T10:00:00Z,2021,pldg,mv,03,v,v,TRUE,7.5,FALSE,FALSE,both,03 2021.03.v.vv,Onaga (ETCO),2017,0.966216448285234,0.297216322051031,0.53995716093765,1.72897831990181,1.51046312086633,0.844102146979017,2.70287055620292,3
